date,ticker,price,adv,n_bars
2018-04-30,DSGR,11.15,189539,985
2018-04-30,DSGX,29.6,1805409,985
2018-04-30,DSS,662.9526,97715,985
2018-04-30,DSX,2.0927,930831,985
2018-04-30,DWSN,5.904,235445,985
2018-04-30,DXPE,36.9,3435020,985
2018-04-30,DXR,7.49,415724,985
2018-04-30,EBF,10.9571,707795,985
2018-04-30,EDUC,10.8589,422141,985
2018-04-30,EFSC,43.2779,3847376,985
2018-04-30,EGAN,8.5,1206235,985
2018-04-30,EHTH,18.26,1616173,985
2018-04-30,EIG,31.4379,4467605,985
2018-04-30,ELDN,83.7,68218,910
2018-04-30,EMA,22.0695,196778,985
2018-04-30,EML,24.5531,262068,985
2018-04-30,ENFY,14.7601,113266,985
2018-04-30,ENLV,262.8,64765,943
2018-04-30,ENSV,15.4499,85436,985
